Protein.Group,Protein.Names,Protein,Protein.Description,Sample,Replicate,Top_3pep_counts_mean,%_of protein_abundance_Top3-method,log10_%_abundance
Q88MB5,Q88MB5_PSEPK,Pp_1659,Uncharacterized protein,PP_0751,R2,158435.6667,0.006571342,-2.18234592
Q88MB5,Q88MB5_PSEPK,Pp_1659,Uncharacterized protein,PP_0751,R3,115563.8067,0.004973311,-2.303354342
Q88MB5,Q88MB5_PSEPK,Pp_1659,Uncharacterized protein,PP_0812,R1,17700.13,0.0007135,-3.146605835
Q88MB5,Q88MB5_PSEPK,Pp_1659,Uncharacterized protein,PP_0812,R2,6967.566667,0.000337645,-3.471539744
Q88MB5,Q88MB5_PSEPK,Pp_1659,Uncharacterized protein,PP_0812,R3,15370.75333,0.000675493,-3.170378902
Q88MB5,Q88MB5_PSEPK,Pp_1659,Uncharacterized protein,PP_0812,R4,10353.96,0.000442175,-3.354406197
Q88MB5,Q88MB5_PSEPK,Pp_1659,Uncharacterized protein,PP_0812,R5,11426.24667,0.000477403,-3.321114853
Q88MB5,Q88MB5_PSEPK,Pp_1659,Uncharacterized protein,PP_0812,R6,14555.06667,0.000599104,-3.222497537
Q88MB6,Q88MB6_PSEPK,Pp_1658,Uncharacterized protein,PP_0751,R1,99893.1,0.004153644,-2.381570762
Q88MB6,Q88MB6_PSEPK,Pp_1658,Uncharacterized protein,PP_0751,R2,125938,0.005223456,-2.282042083
Q88MB6,Q88MB6_PSEPK,Pp_1658,Uncharacterized protein,PP_0751,R3,104893.4033,0.004514109,-2.345428004
Q88MB6,Q88MB6_PSEPK,Pp_1658,Uncharacterized protein,PP_0812,R1,117915.1767,0.004753215,-2.323012585
Q88MB6,Q88MB6_PSEPK,Pp_1658,Uncharacterized protein,PP_0812,R2,58574.5,0.002838492,-2.546912286
Q88MB6,Q88MB6_PSEPK,Pp_1658,Uncharacterized protein,PP_0812,R3,85698.87333,0.00376618,-2.424098943
Q88MB6,Q88MB6_PSEPK,Pp_1658,Uncharacterized protein,PP_0812,R4,105796.3,0.00451812,-2.345042201
Q88MB6,Q88MB6_PSEPK,Pp_1658,Uncharacterized protein,PP_0812,R5,87729.16667,0.003665435,-2.435874444
Q88MB6,Q88MB6_PSEPK,Pp_1658,Uncharacterized protein,PP_0812,R6,135977.4333,0.005596997,-2.252044897
Q88MB8,Q88MB8_PSEPK,Rela,GTP pyrophosphokinase,PP_0751,R1,929206.3333,0.038637223,-1.412994092
Q88MB8,Q88MB8_PSEPK,Rela,GTP pyrophosphokinase,PP_0751,R2,971507.6667,0.040294647,-1.394752643
Q88MB8,Q88MB8_PSEPK,Rela,GTP pyrophosphokinase,PP_0751,R3,932606.3333,0.040134899,-1.39647782
Q88MB8,Q88MB8_PSEPK,Rela,GTP pyrophosphokinase,PP_0812,R1,1248530.333,0.050328827,-1.298183193
Q88MB8,Q88MB8_PSEPK,Rela,GTP pyrophosphokinase,PP_0812,R2,1263333.333,0.061220529,-1.213102921
Q88MB8,Q88MB8_PSEPK,Rela,GTP pyrophosphokinase,PP_0812,R3,1446666.667,0.063576178,-1.196705581
Q88MB8,Q88MB8_PSEPK,Rela,GTP pyrophosphokinase,PP_0812,R4,975094.6667,0.041642242,-1.380465899
Q88MB8,Q88MB8_PSEPK,Rela,GTP pyrophosphokinase,PP_0812,R5,1102006.333,0.046043215,-1.336834358
Q88MB8,Q88MB8_PSEPK,Rela,GTP pyrophosphokinase,PP_0812,R6,1102808.667,0.045392953,-1.343011566
Q88MB9,RLMD_PSEPK,Rlmd,23S rRNA (uracil(1939)-C(5))-methyltransferase RlmD,PP_0751,R1,64513.33333,0.002682522,-2.571456771
Q88MB9,RLMD_PSEPK,Rlmd,23S rRNA (uracil(1939)-C(5))-methyltransferase RlmD,PP_0751,R2,54831.1,0.002274197,-2.643171917
Q88MB9,RLMD_PSEPK,Rlmd,23S rRNA (uracil(1939)-C(5))-methyltransferase RlmD,PP_0751,R3,98938.73667,0.004257848,-2.37080982
Q88MB9,RLMD_PSEPK,Rlmd,23S rRNA (uracil(1939)-C(5))-methyltransferase RlmD,PP_0812,R1,23831.68667,0.000960666,-3.017427511
Q88MB9,RLMD_PSEPK,Rlmd,23S rRNA (uracil(1939)-C(5))-methyltransferase RlmD,PP_0812,R2,14187.56667,0.000687523,-3.162712961
Q88MB9,RLMD_PSEPK,Rlmd,23S rRNA (uracil(1939)-C(5))-methyltransferase RlmD,PP_0812,R3,16876.58,0.000741669,-3.129789613
Q88MB9,RLMD_PSEPK,Rlmd,23S rRNA (uracil(1939)-C(5))-methyltransferase RlmD,PP_0812,R4,35656.81333,0.001522754,-2.817370153
Q88MB9,RLMD_PSEPK,Rlmd,23S rRNA (uracil(1939)-C(5))-methyltransferase RlmD,PP_0812,R5,37898.52,0.001583448,-2.800396198
Q88MB9,RLMD_PSEPK,Rlmd,23S rRNA (uracil(1939)-C(5))-methyltransferase RlmD,PP_0812,R6,80380.43333,0.003308557,-2.480361393
Q88MC0,Q88MC0_PSEPK,Cysm,Cysteine synthase,PP_0751,R1,321774.3333,0.013379662,-1.873554854
Q88MC0,Q88MC0_PSEPK,Cysm,Cysteine synthase,PP_0751,R2,227727.6667,0.009445325,-2.024783079
Q88MC0,Q88MC0_PSEPK,Cysm,Cysteine synthase,PP_0751,R3,174857.6667,0.007525035,-2.123491502
Q88MC0,Q88MC0_PSEPK,Cysm,Cysteine synthase,PP_0812,R1,326157.6667,0.013147564,-1.8811547
Q88MC0,Q88MC0_PSEPK,Cysm,Cysteine synthase,PP_0812,R2,141787.3333,0.006870946,-2.162983442
Q88MC0,Q88MC0_PSEPK,Cysm,Cysteine synthase,PP_0812,R3,171360.3067,0.007530714,-2.123163825
Q88MC0,Q88MC0_PSEPK,Cysm,Cysteine synthase,PP_0812,R4,306338.6667,0.013082452,-1.883310862
Q88MC0,Q88MC0_PSEPK,Cysm,Cysteine synthase,PP_0812,R5,317509.6667,0.013265955,-1.877261496
Q88MC0,Q88MC0_PSEPK,Cysm,Cysteine synthase,PP_0812,R6,272775.3333,0.011227766,-1.949706641
Q88MC3,Q88MC3_PSEPK,Gacs,Histidine kinase,PP_0751,R1,34532.83333,0.001435906,-2.84287404
Q88MC3,Q88MC3_PSEPK,Gacs,Histidine kinase,PP_0751,R2,0,0,0
Q88MC3,Q88MC3_PSEPK,Gacs,Histidine kinase,PP_0751,R3,3301.21,0.000142068,-3.847503029
Q88MC3,Q88MC3_PSEPK,Gacs,Histidine kinase,PP_0812,R1,17636.65333,0.000710942,-3.148166113
Q88MC3,Q88MC3_PSEPK,Gacs,Histidine kinase,PP_0812,R2,11905.2,0.00057692,-3.238884181
Q88MC3,Q88MC3_PSEPK,Gacs,Histidine kinase,PP_0812,R3,23971.01333,0.001053446,-2.977387662
Q88MC3,Q88MC3_PSEPK,Gacs,Histidine kinase,PP_0812,R4,7765.47,0.000331631,-3.479344934
Q88MC3,Q88MC3_PSEPK,Gacs,Histidine kinase,PP_0812,R5,5795.28,0.000242134,-3.615944024
Q88MC3,Q88MC3_PSEPK,Gacs,Histidine kinase,PP_0812,R6,10916.3,0.000449328,-3.347436274
Q88MC7,Q88MC7_PSEPK,Pp_1646,"Thioredoxin, putative",PP_0751,R1,625881.8,0.02602472,-1.58461393
Q88MC7,Q88MC7_PSEPK,Pp_1646,"Thioredoxin, putative",PP_0751,R2,610942,0.025339679,-1.596198893
Q88MC7,Q88MC7_PSEPK,Pp_1646,"Thioredoxin, putative",PP_0751,R3,677410.3333,0.029152489,-1.535324364
Q88MC7,Q88MC7_PSEPK,Pp_1646,"Thioredoxin, putative",PP_0812,R1,620239.6767,0.025002144,-1.602022747
Q88MC7,Q88MC7_PSEPK,Pp_1646,"Thioredoxin, putative",PP_0812,R2,1104635,0.053530084,-1.271402077
Q88MC7,Q88MC7_PSEPK,Pp_1646,"Thioredoxin, putative",PP_0812,R3,1116480,0.049065575,-1.309223108
Q88MC7,Q88MC7_PSEPK,Pp_1646,"Thioredoxin, putative",PP_0812,R4,582590.49,0.024880019,-1.604149289
Q88MC7,Q88MC7_PSEPK,Pp_1646,"Thioredoxin, putative",PP_0812,R5,603267.4267,0.025205274,-1.598508572
Q88MC7,Q88MC7_PSEPK,Pp_1646,"Thioredoxin, putative",PP_0812,R6,743104,0.030587069,-1.514462137
Q88MC8,Q88MC8_PSEPK,Arsc-1,Arsenate reductase,PP_0751,R1,14397.4,0.000598657,-3.222822182
Q88MC8,Q88MC8_PSEPK,Arsc-1,Arsenate reductase,PP_0751,R2,0,0,0
Q88MC8,Q88MC8_PSEPK,Arsc-1,Arsenate reductase,PP_0751,R3,3301.21,0.000142068,-3.847503029
Q88MC8,Q88MC8_PSEPK,Arsc-1,Arsenate reductase,PP_0812,R1,6094.03,0.000245653,-3.609677703
Q88MC8,Q88MC8_PSEPK,Arsc-1,Arsenate reductase,PP_0812,R2,0,0,0
Q88MC8,Q88MC8_PSEPK,Arsc-1,Arsenate reductase,PP_0812,R3,27665.68,0.001215814,-2.915132706
Q88MC8,Q88MC8_PSEPK,Arsc-1,Arsenate reductase,PP_0812,R4,7765.47,0.000331631,-3.479344934
Q88MC8,Q88MC8_PSEPK,Arsc-1,Arsenate reductase,PP_0812,R5,5795.28,0.000242134,-3.615944024
Q88MC8,Q88MC8_PSEPK,Arsc-1,Arsenate reductase,PP_0812,R6,10916.3,0.000449328,-3.347436274
Q88MC9,Q88MC9_PSEPK,Wrba,NAD(P)H dehydrogenase (quinone),PP_0751,R1,198386.1333,0.008249071,-2.08359494
Q88MC9,Q88MC9_PSEPK,Wrba,NAD(P)H dehydrogenase (quinone),PP_0751,R2,198537.6667,0.008234629,-2.084355962
Q88MC9,Q88MC9_PSEPK,Wrba,NAD(P)H dehydrogenase (quinone),PP_0751,R3,3301.21,0.000142068,-3.847503029
Q88MC9,Q88MC9_PSEPK,Wrba,NAD(P)H dehydrogenase (quinone),PP_0812,R1,226221.01,0.009119072,-2.040049354
Q88MC9,Q88MC9_PSEPK,Wrba,NAD(P)H dehydrogenase (quinone),PP_0812,R2,192042.2333,0.009306275,-2.031224128
Q88MC9,Q88MC9_PSEPK,Wrba,NAD(P)H dehydrogenase (quinone),PP_0812,R3,202593.2067,0.008903296,-2.050449177
Q88MC9,Q88MC9_PSEPK,Wrba,NAD(P)H dehydrogenase (quinone),PP_0812,R4,23141.34667,0.000988271,-3.005124052
Q88MC9,Q88MC9_PSEPK,Wrba,NAD(P)H dehydrogenase (quinone),PP_0812,R5,23228.72,0.000970525,-3.012993169
Q88MC9,Q88MC9_PSEPK,Wrba,NAD(P)H dehydrogenase (quinone),PP_0812,R6,135737.9,0.005587138,-2.25281061
Q88MD2,TTCA_PSEPK,Ttca,tRNA 2-thiocytidine biosynthesis protein TtcA,PP_0751,R1,123910.8,0.005152321,-2.287997092
Q88MD2,TTCA_PSEPK,Ttca,tRNA 2-thiocytidine biosynthesis protein TtcA,PP_0751,R2,108755,0.004510767,-2.345749643
Q88MD2,TTCA_PSEPK,Ttca,tRNA 2-thiocytidine biosynthesis protein TtcA,PP_0751,R3,135372.6667,0.00582579,-2.234645197
Q88MD2,TTCA_PSEPK,Ttca,tRNA 2-thiocytidine biosynthesis protein TtcA,PP_0812,R1,202397,0.008158715,-2.08837822
Q88MD2,TTCA_PSEPK,Ttca,tRNA 2-thiocytidine biosynthesis protein TtcA,PP_0812,R2,132588.8333,0.006425191,-2.192113927
Q88MD2,TTCA_PSEPK,Ttca,tRNA 2-thiocytidine biosynthesis protein TtcA,PP_0812,R3,162698.9733,0.007150078,-2.145689243
Q88MD2,TTCA_PSEPK,Ttca,tRNA 2-thiocytidine biosynthesis protein TtcA,PP_0812,R4,121113.0233,0.005172234,-2.286321835
Q88MD2,TTCA_PSEPK,Ttca,tRNA 2-thiocytidine biosynthesis protein TtcA,PP_0812,R5,129471.5933,0.005409487,-2.266843956
Q88MD2,TTCA_PSEPK,Ttca,tRNA 2-thiocytidine biosynthesis protein TtcA,PP_0812,R6,118428.2,0.004874649,-2.312056608
Q88MD5,Q88MD5_PSEPK,Fpr,Ferredoxin--NADP reductase,PP_0751,R1,1562007,0.064949636,-1.187423277
Q88MD5,Q88MD5_PSEPK,Fpr,Ferredoxin--NADP reductase,PP_0751,R2,1798657,0.074601829,-1.127250523
Q88MD5,Q88MD5_PSEPK,Fpr,Ferredoxin--NADP reductase,PP_0751,R3,1441463.403,0.062033665,-1.20737256
Q88MD5,Q88MD5_PSEPK,Fpr,Ferredoxin--NADP reductase,PP_0812,R1,2008244.667,0.080953258,-1.091765669
Q88MD5,Q88MD5_PSEPK,Fpr,Ferredoxin--NADP reductase,PP_0812,R2,1312673.333,0.063611522,-1.196464214
Q88MD5,Q88MD5_PSEPK,Fpr,Ferredoxin--NADP reductase,PP_0812,R3,1304573.9,0.057331675,-1.24160537
Q88MD5,Q88MD5_PSEPK,Fpr,Ferredoxin--NADP reductase,PP_0812,R4,1777841.49,0.075924223,-1.119619643
Q88MD5,Q88MD5_PSEPK,Fpr,Ferredoxin--NADP reductase,PP_0812,R5,1692317,0.07070714,-1.150536731
Q88MD5,Q88MD5_PSEPK,Fpr,Ferredoxin--NADP reductase,PP_0812,R6,1856525.767,0.07641687,-1.116810755
Q88MD8,Q88MD8_PSEPK,Pp_1635,DNA-binding response regulator,PP_0751,R1,921372.0667,0.038311468,-1.416671211
Q88MD8,Q88MD8_PSEPK,Pp_1635,DNA-binding response regulator,PP_0751,R2,555354.6667,0.023034116,-1.63762845
Q88MD8,Q88MD8_PSEPK,Pp_1635,DNA-binding response regulator,PP_0751,R3,771427.8767,0.033198552,-1.478880852
Q88MD8,Q88MD8_PSEPK,Pp_1635,DNA-binding response regulator,PP_0812,R1,2837284.02,0.114372212,-0.941679479
Q88MD8,Q88MD8_PSEPK,Pp_1635,DNA-binding response regulator,PP_0812,R2,758713.6667,0.036766901,-1.434542969
Q88MD8,Q88MD8_PSEPK,Pp_1635,DNA-binding response regulator,PP_0812,R3,856153.92,0.037625111,-1.424522206
Q88MD8,Q88MD8_PSEPK,Pp_1635,DNA-binding response regulator,PP_0812,R4,1125636.803,0.048071271,-1.318114396
Q88MD8,Q88MD8_PSEPK,Pp_1635,DNA-binding response regulator,PP_0812,R5,754909.9467,0.03154109,-1.501123301
Q88MD8,Q88MD8_PSEPK,Pp_1635,DNA-binding response regulator,PP_0812,R6,781934.3,0.032185372,-1.492341472
Q88ME0,Q88ME0_PSEPK,Pp_1633,Uncharacterized protein,PP_0751,R1,68132.6,0.002833014,-2.547751291
Q88ME0,Q88ME0_PSEPK,Pp_1633,Uncharacterized protein,PP_0751,R2,39699.66667,0.0016466,-2.783412015
Q88ME0,Q88ME0_PSEPK,Pp_1633,Uncharacterized protein,PP_0751,R3,35008.40667,0.001506594,-2.822003836
Q88ME0,Q88ME0_PSEPK,Pp_1633,Uncharacterized protein,PP_0812,R1,72420.07667,0.002919286,-2.534723311
Q88ME0,Q88ME0_PSEPK,Pp_1633,Uncharacterized protein,PP_0812,R2,134316.6667,0.006508921,-2.186490971
Q88ME0,Q88ME0_PSEPK,Pp_1633,Uncharacterized protein,PP_0812,R3,163791,0.007198069,-2.142784021
Q88ME0,Q88ME0_PSEPK,Pp_1633,Uncharacterized protein,PP_0812,R4,69555.64667,0.002970433,-2.527180288
Q88ME0,Q88ME0_PSEPK,Pp_1633,Uncharacterized protein,PP_0812,R5,107138.8667,0.004476397,-2.3490714
Q88ME0,Q88ME0_PSEPK,Pp_1633,Uncharacterized protein,PP_0812,R6,116520.5667,0.004796129,-2.319109148
Q88ME2,Q88ME2_PSEPK,Pp_1631,Uncharacterized protein,PP_0751,R1,14397.4,0.000598657,-3.222822182
Q88ME2,Q88ME2_PSEPK,Pp_1631,Uncharacterized protein,PP_0751,R2,88728,0.003680119,-2.434138183
Q88ME2,Q88ME2_PSEPK,Pp_1631,Uncharacterized protein,PP_0751,R3,3301.21,0.000142068,-3.847503029
Q88ME2,Q88ME2_PSEPK,Pp_1631,Uncharacterized protein,PP_0812,R1,83164.02,0.00335238,-2.474646817
Q88ME2,Q88ME2_PSEPK,Pp_1631,Uncharacterized protein,PP_0812,R2,57218.33333,0.002772773,-2.557085673
Q88ME2,Q88ME2_PSEPK,Pp_1631,Uncharacterized protein,PP_0812,R3,68931.61333,0.003029315,-2.518655612
Q88ME2,Q88ME2_PSEPK,Pp_1631,Uncharacterized protein,PP_0812,R4,7765.47,0.000331631,-3.479344934
Q88ME2,Q88ME2_PSEPK,Pp_1631,Uncharacterized protein,PP_0812,R5,5795.28,0.000242134,-3.615944024
Q88ME2,Q88ME2_PSEPK,Pp_1631,Uncharacterized protein,PP_0812,R6,61749.2,0.002541673,-2.594880401
Q88ME4,RECA_PSEPK,Reca,Protein RecA,PP_0751,R1,2876666.667,0.119614351,-0.922216712
Q88ME4,RECA_PSEPK,Reca,Protein RecA,PP_0751,R2,2903333.333,0.120419834,-0.919301975
Q88ME4,RECA_PSEPK,Reca,Protein RecA,PP_0751,R3,2883333.333,0.124084825,-0.906281328
Q88ME4,RECA_PSEPK,Reca,Protein RecA,PP_0812,R1,2603333.333,0.104941553,-0.979052512
Q88ME4,RECA_PSEPK,Reca,Protein RecA,PP_0812,R2,2443333.333,0.118402765,-0.926638156
Q88ME4,RECA_PSEPK,Reca,Protein RecA,PP_0812,R3,2363333.333,0.103860623,-0.983549075
Q88ME4,RECA_PSEPK,Reca,Protein RecA,PP_0812,R4,2670000,0.114024606,-0.943001419
Q88ME4,RECA_PSEPK,Reca,Protein RecA,PP_0812,R5,3170000,0.1324466,-0.877959186
Q88ME4,RECA_PSEPK,Reca,Protein RecA,PP_0812,R6,3210000,0.132127524,-0.879006704
Q88ME5,Q88ME5_PSEPK,Pp_1628,CinA domain protein,PP_0751,R1,36314.73333,0.001509999,-2.821023394
Q88ME5,Q88ME5_PSEPK,Pp_1628,CinA domain protein,PP_0751,R2,135388,0.005615408,-2.250618703
Q88ME5,Q88ME5_PSEPK,Pp_1628,CinA domain protein,PP_0751,R3,35509.34,0.001528152,-2.81583358
Q88ME5,Q88ME5_PSEPK,Pp_1628,CinA domain protein,PP_0812,R1,45735.68667,0.001843626,-2.734327087
Q88ME5,Q88ME5_PSEPK,Pp_1628,CinA domain protein,PP_0812,R2,218604.6667,0.010593478,-1.974961448
Q88ME5,Q88ME5_PSEPK,Pp_1628,CinA domain protein,PP_0812,R3,60091.94667,0.002640841,-2.578257782
Q88ME5,Q88ME5_PSEPK,Pp_1628,CinA domain protein,PP_0812,R4,62397.31333,0.00266473,-2.57434679
Q88ME5,Q88ME5_PSEPK,Pp_1628,CinA domain protein,PP_0812,R5,53508.85333,0.002235667,-2.650592804
Q88ME5,Q88ME5_PSEPK,Pp_1628,CinA domain protein,PP_0812,R6,50630.86667,0.002084028,-2.681096375
Q88ME7,MUTS_PSEPK,Muts,DNA mismatch repair protein MutS,PP_0751,R1,610192.1,0.025372329,-1.595639672
Q88ME7,MUTS_PSEPK,Muts,DNA mismatch repair protein MutS,PP_0751,R2,239421,0.009930323,-2.003036635
Q88ME7,MUTS_PSEPK,Muts,DNA mismatch repair protein MutS,PP_0751,R3,625833.0367,0.02693285,-1.569717696
Q88ME7,MUTS_PSEPK,Muts,DNA mismatch repair protein MutS,PP_0812,R1,579383.7433,0.023355223,-1.631615986
Q88ME7,MUTS_PSEPK,Muts,DNA mismatch repair protein MutS,PP_0812,R2,119401.3333,0.005786132,-2.2376117
Q88ME7,MUTS_PSEPK,Muts,DNA mismatch repair protein MutS,PP_0812,R3,347356.92,0.015265179,-1.8162981
Q88ME7,MUTS_PSEPK,Muts,DNA mismatch repair protein MutS,PP_0812,R4,2041205.647,0.087171412,-1.059625919
Q88ME7,MUTS_PSEPK,Muts,DNA mismatch repair protein MutS,PP_0812,R5,1874085.52,0.078301658,-1.106229043
Q88ME7,MUTS_PSEPK,Muts,DNA mismatch repair protein MutS,PP_0812,R6,1348201.867,0.055493637,-1.255756812
Q88ME8,Q88ME8_PSEPK,Rpos,RNA polymerase sigma factor RpoS,PP_0751,R1,468964.6667,0.019499967,-1.70996613
Q88ME8,Q88ME8_PSEPK,Rpos,RNA polymerase sigma factor RpoS,PP_0751,R2,248415.3333,0.010303375,-1.987020476
Q88ME8,Q88ME8_PSEPK,Rpos,RNA polymerase sigma factor RpoS,PP_0751,R3,251413.07,0.010819612,-1.96578833
Q88ME8,Q88ME8_PSEPK,Rpos,RNA polymerase sigma factor RpoS,PP_0812,R1,146274.6867,0.005896399,-2.229413115
Q88ME8,Q88ME8_PSEPK,Rpos,RNA polymerase sigma factor RpoS,PP_0812,R2,113502.6667,0.005500285,-2.259614811
Q88ME8,Q88ME8_PSEPK,Rpos,RNA polymerase sigma factor RpoS,PP_0812,R3,114713.6133,0.005041281,-2.297459096
Q88ME8,Q88ME8_PSEPK,Rpos,RNA polymerase sigma factor RpoS,PP_0812,R4,106445.47,0.004545844,-2.342385496
Q88ME8,Q88ME8_PSEPK,Rpos,RNA polymerase sigma factor RpoS,PP_0812,R5,89345.61333,0.003732972,-2.427945214
Q88ME8,Q88ME8_PSEPK,Rpos,RNA polymerase sigma factor RpoS,PP_0812,R6,112452,0.004628662,-2.334544552
Q88ME9,Q88ME9_PSEPK,Nlpd,Lipoprotein NlpD,PP_0751,R1,47217.33333,0.001963339,-2.707004797
Q88ME9,Q88ME9_PSEPK,Nlpd,Lipoprotein NlpD,PP_0751,R2,91499.93333,0.003795088,-2.420778098
Q88ME9,Q88ME9_PSEPK,Nlpd,Lipoprotein NlpD,PP_0751,R3,44095.83667,0.001897673,-2.721778594
Q88ME9,Q88ME9_PSEPK,Nlpd,Lipoprotein NlpD,PP_0812,R1,54580.94333,0.002200183,-2.657541254
Q88ME9,Q88ME9_PSEPK,Nlpd,Lipoprotein NlpD,PP_0812,R2,50369.36667,0.002440875,-2.612454386
Q88ME9,Q88ME9_PSEPK,Nlpd,Lipoprotein NlpD,PP_0812,R3,42670.80667,0.00187524,-2.726943203
Q88ME9,Q88ME9_PSEPK,Nlpd,Lipoprotein NlpD,PP_0812,R4,145498.3,0.006213628,-2.206654761
Q88ME9,Q88ME9_PSEPK,Nlpd,Lipoprotein NlpD,PP_0812,R5,151230.1333,0.006318586,-2.199380113
Q88ME9,Q88ME9_PSEPK,Nlpd,Lipoprotein NlpD,PP_0812,R6,70971.9,0.00292129,-2.534425304
Q88MF2,TRUD_PSEPK,Trud,tRNA pseudouridine synthase D,PP_0751,R1,111726.2667,0.004645677,-2.332950966
Q88MF2,TRUD_PSEPK,Trud,tRNA pseudouridine synthase D,PP_0751,R2,0,0,0
Q88MF2,TRUD_PSEPK,Trud,tRNA pseudouridine synthase D,PP_0751,R3,113988.4733,0.004905517,-2.309315244
Q88MF2,TRUD_PSEPK,Trud,tRNA pseudouridine synthase D,PP_0812,R1,142999.41,0.005764371,-2.239248045
Q88MF2,TRUD_PSEPK,Trud,tRNA pseudouridine synthase D,PP_0812,R2,28892.93333,0.001400138,-2.853829241
Q88MF2,TRUD_PSEPK,Trud,tRNA pseudouridine synthase D,PP_0812,R3,118585.1067,0.00521142,-2.283043907
Q88MF2,TRUD_PSEPK,Trud,tRNA pseudouridine synthase D,PP_0812,R4,133831.5233,0.005715388,-2.242954259
Q88MF2,TRUD_PSEPK,Trud,tRNA pseudouridine synthase D,PP_0812,R5,121156.4267,0.005062068,-2.295671992
Q88MF2,TRUD_PSEPK,Trud,tRNA pseudouridine synthase D,PP_0812,R6,10916.3,0.000449328,-3.347436274
Q88MF3,ISPF_PSEPK,Ispf,"2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase",PP_0751,R1,33230.76667,0.001381765,-2.859565892
Q88MF3,ISPF_PSEPK,Ispf,"2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase",PP_0751,R2,47814.66667,0.001983181,-2.702637743
Q88MF3,ISPF_PSEPK,Ispf,"2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase",PP_0751,R3,55054.80667,0.002369295,-2.625380939
Q88MF3,ISPF_PSEPK,Ispf,"2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase",PP_0812,R1,52741.02,0.002126015,-2.672433766
Q88MF3,ISPF_PSEPK,Ispf,"2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase",PP_0812,R2,56810,0.002752985,-2.560196087
Q88MF3,ISPF_PSEPK,Ispf,"2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase",PP_0812,R3,53186.94667,0.002337389,-2.631268996
Q88MF3,ISPF_PSEPK,Ispf,"2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase",PP_0812,R4,101694.49,0.004342949,-2.362215257
Q88MF3,ISPF_PSEPK,Ispf,"2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase",PP_0812,R5,52943.18667,0.002212033,-2.65520837
Q88MF3,ISPF_PSEPK,Ispf,"2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase",PP_0812,R6,80051.53333,0.003295019,-2.482142081
Q88MF5,Q88MF5_PSEPK,Pp_1616,D-isomer specific 2-hydroxyacid dehydrogenase family protein,PP_0751,R1,215269.1333,0.008951081,-2.048124491
Q88MF5,Q88MF5_PSEPK,Pp_1616,D-isomer specific 2-hydroxyacid dehydrogenase family protein,PP_0751,R2,300248,0.012453208,-1.904718752
Q88MF5,Q88MF5_PSEPK,Pp_1616,D-isomer specific 2-hydroxyacid dehydrogenase family protein,PP_0751,R3,260795.4667,0.011223385,-1.949876143
Q88MF5,Q88MF5_PSEPK,Pp_1616,D-isomer specific 2-hydroxyacid dehydrogenase family protein,PP_0812,R1,357293.6667,0.014402671,-1.841556973
Q88MF5,Q88MF5_PSEPK,Pp_1616,D-isomer specific 2-hydroxyacid dehydrogenase family protein,PP_0812,R2,308524,0.014950925,-1.825331923
Q88MF5,Q88MF5_PSEPK,Pp_1616,D-isomer specific 2-hydroxyacid dehydrogenase family protein,PP_0812,R3,455979.3333,0.020038772,-1.698128896
Q88MF5,Q88MF5_PSEPK,Pp_1616,D-isomer specific 2-hydroxyacid dehydrogenase family protein,PP_0812,R4,405357.6667,0.017311142,-1.761674289
Q88MF5,Q88MF5_PSEPK,Pp_1616,D-isomer specific 2-hydroxyacid dehydrogenase family protein,PP_0812,R5,382784.6667,0.015993226,-1.796063916
Q88MF5,Q88MF5_PSEPK,Pp_1616,D-isomer specific 2-hydroxyacid dehydrogenase family protein,PP_0812,R6,295859.4333,0.012177936,-1.914426315
Q88MF9,ENO_PSEPK,Eno,Enolase,PP_0751,R1,3190796,0.132676127,-0.877207214
Q88MF9,ENO_PSEPK,Eno,Enolase,PP_0751,R2,2723333.333,0.112954081,-0.947098074
Q88MF9,ENO_PSEPK,Eno,Enolase,PP_0751,R3,2711130.333,0.116674034,-0.933025785
Q88MF9,ENO_PSEPK,Eno,Enolase,PP_0812,R1,3259594,0.13139572,-0.881418781
Q88MF9,ENO_PSEPK,Eno,Enolase,PP_0812,R2,2580000,0.125025566,-0.90300117
Q88MF9,ENO_PSEPK,Eno,Enolase,PP_0812,R3,2428931.973,0.106743465,-0.971658704
Q88MF9,ENO_PSEPK,Eno,Enolase,PP_0812,R4,3086478,0.131810651,-0.880049494
Q88MF9,ENO_PSEPK,Eno,Enolase,PP_0812,R5,3274237,0.136801753,-0.863908336
Q88MF9,ENO_PSEPK,Eno,Enolase,PP_0812,R6,3446074.667,0.141844646,-0.848187053
Q88MG0,KDSA1_PSEPK,Kdsa1,2-dehydro-3-deoxyphosphooctonate aldolase 1,PP_0751,R1,895891.3333,0.037251956,-1.428850918
Q88MG0,KDSA1_PSEPK,Kdsa1,2-dehydro-3-deoxyphosphooctonate aldolase 1,PP_0751,R2,121842,0.005053568,-2.296401856
